county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
01047,Dallas County ,AL,01,2021-04-07,3520,150
01047,Dallas County ,AL,01,2021-04-08,3520,150
01047,Dallas County ,AL,01,2021-04-09,3523,149
01047,Dallas County ,AL,01,2021-04-10,3526,149
01047,Dallas County ,AL,01,2021-04-11,3527,149
01047,Dallas County ,AL,01,2021-04-12,3527,149
01047,Dallas County ,AL,01,2021-04-13,3531,149
01047,Dallas County ,AL,01,2021-04-14,3521,149
01047,Dallas County ,AL,01,2021-04-15,3522,149
01047,Dallas County ,AL,01,2021-04-16,3525,149
01047,Dallas County ,AL,01,2021-04-17,3525,150
01047,Dallas County ,AL,01,2021-04-18,3528,150
01047,Dallas County ,AL,01,2021-04-19,3528,150
01047,Dallas County ,AL,01,2021-04-20,3529,150
01047,Dallas County ,AL,01,2021-04-21,3529,150
01047,Dallas County ,AL,01,2021-04-22,3530,150
01047,Dallas County ,AL,01,2021-04-23,3529,150
01047,Dallas County ,AL,01,2021-04-24,3518,150
01047,Dallas County ,AL,01,2021-04-25,3517,150
01047,Dallas County ,AL,01,2021-04-26,3517,150
01047,Dallas County ,AL,01,2021-04-27,3521,150
01047,Dallas County ,AL,01,2021-04-28,3523,150
01047,Dallas County ,AL,01,2021-04-29,3526,150
01047,Dallas County ,AL,01,2021-04-30,3530,150
01047,Dallas County ,AL,01,2021-05-01,3534,150
01047,Dallas County ,AL,01,2021-05-02,3536,150
01047,Dallas County ,AL,01,2021-05-03,3536,150
01047,Dallas County ,AL,01,2021-05-04,3536,150
01047,Dallas County ,AL,01,2021-05-05,3543,151
01047,Dallas County ,AL,01,2021-05-06,3544,151
01047,Dallas County ,AL,01,2021-05-07,3547,151
01047,Dallas County ,AL,01,2021-05-08,3547,151
01047,Dallas County ,AL,01,2021-05-09,3551,151
01047,Dallas County ,AL,01,2021-05-10,3551,151
01047,Dallas County ,AL,01,2021-05-11,3551,152
01047,Dallas County ,AL,01,2021-05-12,3555,152
01047,Dallas County ,AL,01,2021-05-13,3557,152
01047,Dallas County ,AL,01,2021-05-14,3564,153
01047,Dallas County ,AL,01,2021-05-15,3568,153
01047,Dallas County ,AL,01,2021-05-16,3569,153
01047,Dallas County ,AL,01,2021-05-17,3569,153
01047,Dallas County ,AL,01,2021-05-18,3573,153
01047,Dallas County ,AL,01,2021-05-19,3575,153
01047,Dallas County ,AL,01,2021-05-20,3581,153
01047,Dallas County ,AL,01,2021-05-21,3582,153
01047,Dallas County ,AL,01,2021-05-22,3584,153
01047,Dallas County ,AL,01,2021-05-23,3586,153
01047,Dallas County ,AL,01,2021-05-24,3586,153
01047,Dallas County ,AL,01,2021-05-25,3590,154
01047,Dallas County ,AL,01,2021-05-26,3590,154
01047,Dallas County ,AL,01,2021-05-27,3596,154
01047,Dallas County ,AL,01,2021-05-28,3597,154
01047,Dallas County ,AL,01,2021-05-29,3597,154
01047,Dallas County ,AL,01,2021-05-30,3597,154
01047,Dallas County ,AL,01,2021-05-31,3597,154
01047,Dallas County ,AL,01,2021-06-01,3599,154
01047,Dallas County ,AL,01,2021-06-02,3599,154
01047,Dallas County ,AL,01,2021-06-03,3599,154
01047,Dallas County ,AL,01,2021-06-04,3600,154
01047,Dallas County ,AL,01,2021-06-05,3600,154
01047,Dallas County ,AL,01,2021-06-06,3600,154
01047,Dallas County ,AL,01,2021-06-07,3601,154
01047,Dallas County ,AL,01,2021-06-08,3601,154
01047,Dallas County ,AL,01,2021-06-09,3602,154
01047,Dallas County ,AL,01,2021-06-10,3603,154
01047,Dallas County ,AL,01,2021-06-11,3604,156
01047,Dallas County ,AL,01,2021-06-12,3604,156
01047,Dallas County ,AL,01,2021-06-13,3604,156
01047,Dallas County ,AL,01,2021-06-14,3606,156
01047,Dallas County ,AL,01,2021-06-15,3606,156
01047,Dallas County ,AL,01,2021-06-16,3607,156
01047,Dallas County ,AL,01,2021-06-17,3607,156
01047,Dallas County ,AL,01,2021-06-18,3607,158
01047,Dallas County ,AL,01,2021-06-19,3607,158
01047,Dallas County ,AL,01,2021-06-20,3607,158
01047,Dallas County ,AL,01,2021-06-21,3610,158
01047,Dallas County ,AL,01,2021-06-22,3610,158
01047,Dallas County ,AL,01,2021-06-23,3609,158
01047,Dallas County ,AL,01,2021-06-24,3609,158
01047,Dallas County ,AL,01,2021-06-25,3611,158
01047,Dallas County ,AL,01,2021-06-26,3611,158
01047,Dallas County ,AL,01,2021-06-27,3611,158
01047,Dallas County ,AL,01,2021-06-28,3613,158
01047,Dallas County ,AL,01,2021-06-29,3613,158
01047,Dallas County ,AL,01,2021-06-30,3622,159
01047,Dallas County ,AL,01,2021-07-01,3622,159
01047,Dallas County ,AL,01,2021-07-02,3623,159
01047,Dallas County ,AL,01,2021-07-03,3623,159
01047,Dallas County ,AL,01,2021-07-04,3623,159
01047,Dallas County ,AL,01,2021-07-05,3623,159
01047,Dallas County ,AL,01,2021-07-06,3623,159
01047,Dallas County ,AL,01,2021-07-07,3628,160
01047,Dallas County ,AL,01,2021-07-08,3628,160
01047,Dallas County ,AL,01,2021-07-09,3631,160
01047,Dallas County ,AL,01,2021-07-10,3634,160
01047,Dallas County ,AL,01,2021-07-11,3634,160
01047,Dallas County ,AL,01,2021-07-12,3635,160
01047,Dallas County ,AL,01,2021-07-13,3635,160
01047,Dallas County ,AL,01,2021-07-14,3645,161
01047,Dallas County ,AL,01,2021-07-15,3649,161
01047,Dallas County ,AL,01,2021-07-16,3654,161
01047,Dallas County ,AL,01,2021-07-17,3657,161
01047,Dallas County ,AL,01,2021-07-18,3658,161
01047,Dallas County ,AL,01,2021-07-19,3658,161
01047,Dallas County ,AL,01,2021-07-20,3668,162
01047,Dallas County ,AL,01,2021-07-21,3671,162
01047,Dallas County ,AL,01,2021-07-22,3674,163
01047,Dallas County ,AL,01,2021-07-23,3679,163
01047,Dallas County ,AL,01,2021-07-24,3687,163
01047,Dallas County ,AL,01,2021-07-25,3688,163
01047,Dallas County ,AL,01,2021-07-26,3689,163
01047,Dallas County ,AL,01,2021-07-27,3707,163
01047,Dallas County ,AL,01,2021-07-28,3717,163
01047,Dallas County ,AL,01,2021-07-29,3717,163
01047,Dallas County ,AL,01,2021-07-30,3717,163
01047,Dallas County ,AL,01,2021-07-31,3745,163
01047,Dallas County ,AL,01,2021-08-01,3745,163
01047,Dallas County ,AL,01,2021-08-02,3748,163
01047,Dallas County ,AL,01,2021-08-03,3751,163
01047,Dallas County ,AL,01,2021-08-04,3756,164
01047,Dallas County ,AL,01,2021-08-05,3771,164
01047,Dallas County ,AL,01,2021-08-06,3790,164
01047,Dallas County ,AL,01,2021-08-07,3790,164
01047,Dallas County ,AL,01,2021-08-08,3790,164
01047,Dallas County ,AL,01,2021-08-09,3821,164
01047,Dallas County ,AL,01,2021-08-10,3832,164
01047,Dallas County ,AL,01,2021-08-11,3844,164
01047,Dallas County ,AL,01,2021-08-12,3860,164
01047,Dallas County ,AL,01,2021-08-13,3890,164
01047,Dallas County ,AL,01,2021-08-14,3890,164
01047,Dallas County ,AL,01,2021-08-15,3890,164
01047,Dallas County ,AL,01,2021-08-16,3942,164
01047,Dallas County ,AL,01,2021-08-17,3965,165
01047,Dallas County ,AL,01,2021-08-18,3983,165
01047,Dallas County ,AL,01,2021-08-19,4000,165
01047,Dallas County ,AL,01,2021-08-20,4015,167
01047,Dallas County ,AL,01,2021-08-21,4015,167
01047,Dallas County ,AL,01,2021-08-22,4015,167
01047,Dallas County ,AL,01,2021-08-23,4078,167
01047,Dallas County ,AL,01,2021-08-24,4078,167
01047,Dallas County ,AL,01,2021-08-25,4078,167
01047,Dallas County ,AL,01,2021-08-26,4183,167
01047,Dallas County ,AL,01,2021-08-27,4204,167
01047,Dallas County ,AL,01,2021-08-28,4204,167
01047,Dallas County ,AL,01,2021-08-29,4204,167
01047,Dallas County ,AL,01,2021-08-30,4256,167
01047,Dallas County ,AL,01,2021-08-31,4290,168
01047,Dallas County ,AL,01,2021-09-01,4327,168
01047,Dallas County ,AL,01,2021-09-02,4354,170
01047,Dallas County ,AL,01,2021-09-03,4386,170
01047,Dallas County ,AL,01,2021-09-04,4386,170
01047,Dallas County ,AL,01,2021-09-05,4386,170
01047,Dallas County ,AL,01,2021-09-06,4386,170
01047,Dallas County ,AL,01,2021-09-07,4444,170
01047,Dallas County ,AL,01,2021-09-08,4458,170
01047,Dallas County ,AL,01,2021-09-09,4472,171
01047,Dallas County ,AL,01,2021-09-10,4489,172
01047,Dallas County ,AL,01,2021-09-11,4489,172
01047,Dallas County ,AL,01,2021-09-12,4489,172
01047,Dallas County ,AL,01,2021-09-13,4546,173
01047,Dallas County ,AL,01,2021-09-14,4558,173
01047,Dallas County ,AL,01,2021-09-15,4569,173
01047,Dallas County ,AL,01,2021-09-16,4595,174
01047,Dallas County ,AL,01,2021-09-17,4610,176
01047,Dallas County ,AL,01,2021-09-18,4610,176
01047,Dallas County ,AL,01,2021-09-19,4610,176
01047,Dallas County ,AL,01,2021-09-20,4642,178
01047,Dallas County ,AL,01,2021-09-21,4656,180
01047,Dallas County ,AL,01,2021-09-22,4665,182
01047,Dallas County ,AL,01,2021-09-23,4672,185
01047,Dallas County ,AL,01,2021-09-24,4676,187
01047,Dallas County ,AL,01,2021-09-25,4676,187
01047,Dallas County ,AL,01,2021-09-26,4676,187
01047,Dallas County ,AL,01,2021-09-27,4713,189
01047,Dallas County ,AL,01,2021-09-28,4724,190
01047,Dallas County ,AL,01,2021-09-29,4735,190
01047,Dallas County ,AL,01,2021-09-30,4739,190
01047,Dallas County ,AL,01,2021-10-01,4747,190
01047,Dallas County ,AL,01,2021-10-02,4747,190
01047,Dallas County ,AL,01,2021-10-03,4747,190
01047,Dallas County ,AL,01,2021-10-04,4760,190
01047,Dallas County ,AL,01,2021-10-05,4769,190
01047,Dallas County ,AL,01,2021-10-06,4777,192
01047,Dallas County ,AL,01,2021-10-07,4783,192
01047,Dallas County ,AL,01,2021-10-08,4799,193
01047,Dallas County ,AL,01,2021-10-09,4799,193
01047,Dallas County ,AL,01,2021-10-10,4799,193
01047,Dallas County ,AL,01,2021-10-11,4817,195
01047,Dallas County ,AL,01,2021-10-12,4822,195
01047,Dallas County ,AL,01,2021-10-13,4839,197
01047,Dallas County ,AL,01,2021-10-14,4848,199
01047,Dallas County ,AL,01,2021-10-15,4854,199
01047,Dallas County ,AL,01,2021-10-16,4854,199
01047,Dallas County ,AL,01,2021-10-17,4854,199
01047,Dallas County ,AL,01,2021-10-18,4897,199
01047,Dallas County ,AL,01,2021-10-19,4899,199
01047,Dallas County ,AL,01,2021-10-20,4902,200
01047,Dallas County ,AL,01,2021-10-21,4936,200
01047,Dallas County ,AL,01,2021-10-22,4949,200
01047,Dallas County ,AL,01,2021-10-23,4949,200
01047,Dallas County ,AL,01,2021-10-24,4949,200
01047,Dallas County ,AL,01,2021-10-25,4979,200
01047,Dallas County ,AL,01,2021-10-26,5013,202
01047,Dallas County ,AL,01,2021-10-27,5136,202
01047,Dallas County ,AL,01,2021-10-28,5197,203
01047,Dallas County ,AL,01,2021-10-29,5203,205
01047,Dallas County ,AL,01,2021-10-30,5203,205
01047,Dallas County ,AL,01,2021-10-31,5203,205
01047,Dallas County ,AL,01,2021-11-01,5207,207
01047,Dallas County ,AL,01,2021-11-02,5211,207
01047,Dallas County ,AL,01,2021-11-03,5214,207
01047,Dallas County ,AL,01,2021-11-04,5225,207
01047,Dallas County ,AL,01,2021-11-05,5232,207
01047,Dallas County ,AL,01,2021-11-06,5232,207
01047,Dallas County ,AL,01,2021-11-07,5232,207
01047,Dallas County ,AL,01,2021-11-08,5245,207
01047,Dallas County ,AL,01,2021-11-09,5250,207
01047,Dallas County ,AL,01,2021-11-10,5249,207
01047,Dallas County ,AL,01,2021-11-11,5253,207
01047,Dallas County ,AL,01,2021-11-12,5260,207
01047,Dallas County ,AL,01,2021-11-13,5260,207
01047,Dallas County ,AL,01,2021-11-14,5260,207
01047,Dallas County ,AL,01,2021-11-15,5263,207
01047,Dallas County ,AL,01,2021-11-16,5269,207
01047,Dallas County ,AL,01,2021-11-17,5273,208
01047,Dallas County ,AL,01,2021-11-18,5277,208
01047,Dallas County ,AL,01,2021-11-19,5280,208
01047,Dallas County ,AL,01,2021-11-20,5280,208
01047,Dallas County ,AL,01,2021-11-21,5280,208
01047,Dallas County ,AL,01,2021-11-22,5280,208
01047,Dallas County ,AL,01,2021-11-23,5280,209
01047,Dallas County ,AL,01,2021-11-24,5283,209
01047,Dallas County ,AL,01,2021-11-25,5283,209
01047,Dallas County ,AL,01,2021-11-26,5283,209
01047,Dallas County ,AL,01,2021-11-27,5283,209
01047,Dallas County ,AL,01,2021-11-28,5283,209
01047,Dallas County ,AL,01,2021-11-29,5285,209
01047,Dallas County ,AL,01,2021-11-30,5295,209
01047,Dallas County ,AL,01,2021-12-01,5296,210
01047,Dallas County ,AL,01,2021-12-02,5299,210
01047,Dallas County ,AL,01,2021-12-03,5302,210
01047,Dallas County ,AL,01,2021-12-04,5302,210
01047,Dallas County ,AL,01,2021-12-05,5302,210
01047,Dallas County ,AL,01,2021-12-06,5306,210
01047,Dallas County ,AL,01,2021-12-07,5307,210
01047,Dallas County ,AL,01,2021-12-08,5308,210
01047,Dallas County ,AL,01,2021-12-09,5320,210
01047,Dallas County ,AL,01,2021-12-10,5324,210
01047,Dallas County ,AL,01,2021-12-11,5324,210
01047,Dallas County ,AL,01,2021-12-12,5324,210
01047,Dallas County ,AL,01,2021-12-13,5328,211
01047,Dallas County ,AL,01,2021-12-14,5336,211
01047,Dallas County ,AL,01,2021-12-15,5339,211
01047,Dallas County ,AL,01,2021-12-16,5342,211
01047,Dallas County ,AL,01,2021-12-17,5345,211
01047,Dallas County ,AL,01,2021-12-18,5345,211
01047,Dallas County ,AL,01,2021-12-19,5345,211
01047,Dallas County ,AL,01,2021-12-20,5357,212
01047,Dallas County ,AL,01,2021-12-21,5363,212
01047,Dallas County ,AL,01,2021-12-22,5374,212
01047,Dallas County ,AL,01,2021-12-23,5377,212
01047,Dallas County ,AL,01,2021-12-24,5392,212
01047,Dallas County ,AL,01,2021-12-25,5392,212
01047,Dallas County ,AL,01,2021-12-26,5392,212
01047,Dallas County ,AL,01,2021-12-27,5403,212
01047,Dallas County ,AL,01,2021-12-28,5429,212
01047,Dallas County ,AL,01,2021-12-29,5449,212
01047,Dallas County ,AL,01,2021-12-30,5487,212
01047,Dallas County ,AL,01,2021-12-31,5561,212
01047,Dallas County ,AL,01,2022-01-01,5561,212
01047,Dallas County ,AL,01,2022-01-02,5561,212
01047,Dallas County ,AL,01,2022-01-03,5561,212
01047,Dallas County ,AL,01,2022-01-04,5736,212
01047,Dallas County ,AL,01,2022-01-05,5804,212
01047,Dallas County ,AL,01,2022-01-06,5928,212
01047,Dallas County ,AL,01,2022-01-07,6021,212
01047,Dallas County ,AL,01,2022-01-08,6021,212
01047,Dallas County ,AL,01,2022-01-09,6021,212
01047,Dallas County ,AL,01,2022-01-10,6258,213
01047,Dallas County ,AL,01,2022-01-11,6291,213
01047,Dallas County ,AL,01,2022-01-12,6343,214
01047,Dallas County ,AL,01,2022-01-13,6343,214
01047,Dallas County ,AL,01,2022-01-14,6343,214
01047,Dallas County ,AL,01,2022-01-15,6343,214
01047,Dallas County ,AL,01,2022-01-16,6343,214
01047,Dallas County ,AL,01,2022-01-17,6748,216
01047,Dallas County ,AL,01,2022-01-18,6767,216
01047,Dallas County ,AL,01,2022-01-19,6865,216
01047,Dallas County ,AL,01,2022-01-20,6992,216
01047,Dallas County ,AL,01,2022-01-21,7135,218
01047,Dallas County ,AL,01,2022-01-22,7135,218
01047,Dallas County ,AL,01,2022-01-23,7135,218
01047,Dallas County ,AL,01,2022-01-24,7314,218
01047,Dallas County ,AL,01,2022-01-25,7314,218
01047,Dallas County ,AL,01,2022-01-26,7314,218
01047,Dallas County ,AL,01,2022-01-27,7314,218
01047,Dallas County ,AL,01,2022-01-28,7314,218
01047,Dallas County ,AL,01,2022-01-29,7314,218
01047,Dallas County ,AL,01,2022-01-30,7314,218
01047,Dallas County ,AL,01,2022-01-31,7314,218
01047,Dallas County ,AL,01,2022-02-01,7870,225
01047,Dallas County ,AL,01,2022-02-02,7870,225
01047,Dallas County ,AL,01,2022-02-03,7870,225
01047,Dallas County ,AL,01,2022-02-04,7944,226
01047,Dallas County ,AL,01,2022-02-05,7944,226
01047,Dallas County ,AL,01,2022-02-06,7944,226
01047,Dallas County ,AL,01,2022-02-07,7971,226
01047,Dallas County ,AL,01,2022-02-08,8024,226
01047,Dallas County ,AL,01,2022-02-09,8024,226
01047,Dallas County ,AL,01,2022-02-10,8145,226
01047,Dallas County ,AL,01,2022-02-11,8158,226
01047,Dallas County ,AL,01,2022-02-12,8158,226
01047,Dallas County ,AL,01,2022-02-13,8158,226
01047,Dallas County ,AL,01,2022-02-14,8185,226
01047,Dallas County ,AL,01,2022-02-15,8205,227
01047,Dallas County ,AL,01,2022-02-16,8235,228
01047,Dallas County ,AL,01,2022-02-17,8247,228
01049,DeKalb County ,AL,01,2020-01-22,0,0
01049,DeKalb County ,AL,01,2020-01-23,0,0
01049,DeKalb County ,AL,01,2020-01-24,0,0
01049,DeKalb County ,AL,01,2020-01-25,0,0
01049,DeKalb County ,AL,01,2020-01-26,0,0
01049,DeKalb County ,AL,01,2020-01-27,0,0
01049,DeKalb County ,AL,01,2020-01-28,0,0
01049,DeKalb County ,AL,01,2020-01-29,0,0
01049,DeKalb County ,AL,01,2020-01-30,0,0
01049,DeKalb County ,AL,01,2020-01-31,0,0
01049,DeKalb County ,AL,01,2020-02-01,0,0
01049,DeKalb County ,AL,01,2020-02-02,0,0
01049,DeKalb County ,AL,01,2020-02-03,0,0
01049,DeKalb County ,AL,01,2020-02-04,0,0
01049,DeKalb County ,AL,01,2020-02-05,0,0
01049,DeKalb County ,AL,01,2020-02-06,0,0
01049,DeKalb County ,AL,01,2020-02-07,0,0
01049,DeKalb County ,AL,01,2020-02-08,0,0
01049,DeKalb County ,AL,01,2020-02-09,0,0
01049,DeKalb County ,AL,01,2020-02-10,0,0
01049,DeKalb County ,AL,01,2020-02-11,0,0
01049,DeKalb County ,AL,01,2020-02-12,0,0
01049,DeKalb County ,AL,01,2020-02-13,0,0
01049,DeKalb County ,AL,01,2020-02-14,0,0
01049,DeKalb County ,AL,01,2020-02-15,0,0
01049,DeKalb County ,AL,01,2020-02-16,0,0
01049,DeKalb County ,AL,01,2020-02-17,0,0
01049,DeKalb County ,AL,01,2020-02-18,0,0
01049,DeKalb County ,AL,01,2020-02-19,0,0
01049,DeKalb County ,AL,01,2020-02-20,0,0
01049,DeKalb County ,AL,01,2020-02-21,0,0
01049,DeKalb County ,AL,01,2020-02-22,0,0
01049,DeKalb County ,AL,01,2020-02-23,0,0
01049,DeKalb County ,AL,01,2020-02-24,0,0
01049,DeKalb County ,AL,01,2020-02-25,0,0
01049,DeKalb County ,AL,01,2020-02-26,0,0
01049,DeKalb County ,AL,01,2020-02-27,0,0
01049,DeKalb County ,AL,01,2020-02-28,0,0
01049,DeKalb County ,AL,01,2020-02-29,0,0
01049,DeKalb County ,AL,01,2020-03-01,0,0
01049,DeKalb County ,AL,01,2020-03-02,0,0
01049,DeKalb County ,AL,01,2020-03-03,0,0
01049,DeKalb County ,AL,01,2020-03-04,0,0
01049,DeKalb County ,AL,01,2020-03-05,0,0
01049,DeKalb County ,AL,01,2020-03-06,0,0
01049,DeKalb County ,AL,01,2020-03-07,0,0
01049,DeKalb County ,AL,01,2020-03-08,0,0
01049,DeKalb County ,AL,01,2020-03-09,0,0
01049,DeKalb County ,AL,01,2020-03-10,0,0
01049,DeKalb County ,AL,01,2020-03-11,0,0
01049,DeKalb County ,AL,01,2020-03-12,0,0
01049,DeKalb County ,AL,01,2020-03-13,0,0
01049,DeKalb County ,AL,01,2020-03-14,0,0
01049,DeKalb County ,AL,01,2020-03-15,0,0
01049,DeKalb County ,AL,01,2020-03-16,0,0
01049,DeKalb County ,AL,01,2020-03-17,0,0
01049,DeKalb County ,AL,01,2020-03-18,0,0
01049,DeKalb County ,AL,01,2020-03-19,0,0
01049,DeKalb County ,AL,01,2020-03-20,0,0
01049,DeKalb County ,AL,01,2020-03-21,0,0
01049,DeKalb County ,AL,01,2020-03-22,0,0
01049,DeKalb County ,AL,01,2020-03-23,0,0
01049,DeKalb County ,AL,01,2020-03-24,0,0
01049,DeKalb County ,AL,01,2020-03-25,0,0
01049,DeKalb County ,AL,01,2020-03-26,1,0
01049,DeKalb County ,AL,01,2020-03-27,4,0
01049,DeKalb County ,AL,01,2020-03-28,4,0
01049,DeKalb County ,AL,01,2020-03-29,4,0
01049,DeKalb County ,AL,01,2020-03-30,4,0
01049,DeKalb County ,AL,01,2020-03-31,4,0
01049,DeKalb County ,AL,01,2020-04-01,6,0
01049,DeKalb County ,AL,01,2020-04-02,8,0
01049,DeKalb County ,AL,01,2020-04-03,10,0
01049,DeKalb County ,AL,01,2020-04-04,13,0
01049,DeKalb County ,AL,01,2020-04-05,14,0
01049,DeKalb County ,AL,01,2020-04-06,14,0
01049,DeKalb County ,AL,01,2020-04-07,14,0
01049,DeKalb County ,AL,01,2020-04-08,14,0
01049,DeKalb County ,AL,01,2020-04-09,16,0
01049,DeKalb County ,AL,01,2020-04-10,18,0
01049,DeKalb County ,AL,01,2020-04-11,21,0
01049,DeKalb County ,AL,01,2020-04-12,26,0
01049,DeKalb County ,AL,01,2020-04-13,28,0
01049,DeKalb County ,AL,01,2020-04-14,29,0
01049,DeKalb County ,AL,01,2020-04-15,31,0
01049,DeKalb County ,AL,01,2020-04-16,32,0
01049,DeKalb County ,AL,01,2020-04-17,34,1
01049,DeKalb County ,AL,01,2020-04-18,40,2
01049,DeKalb County ,AL,01,2020-04-19,42,2
01049,DeKalb County ,AL,01,2020-04-20,46,2
01049,DeKalb County ,AL,01,2020-04-21,51,2
01049,DeKalb County ,AL,01,2020-04-22,58,2
01049,DeKalb County ,AL,01,2020-04-23,61,2
01049,DeKalb County ,AL,01,2020-04-24,61,2
01049,DeKalb County ,AL,01,2020-04-25,63,2
01049,DeKalb County ,AL,01,2020-04-26,70,2
01049,DeKalb County ,AL,01,2020-04-27,74,2
01049,DeKalb County ,AL,01,2020-04-28,76,2
01049,DeKalb County ,AL,01,2020-04-29,76,2
01049,DeKalb County ,AL,01,2020-04-30,76,2
01049,DeKalb County ,AL,01,2020-05-01,76,2
01049,DeKalb County ,AL,01,2020-05-02,77,2
01049,DeKalb County ,AL,01,2020-05-03,79,2
01049,DeKalb County ,AL,01,2020-05-04,90,2
01049,DeKalb County ,AL,01,2020-05-05,99,2
01049,DeKalb County ,AL,01,2020-05-06,109,2
01049,DeKalb County ,AL,01,2020-05-07,124,2
01049,DeKalb County ,AL,01,2020-05-08,136,2
01049,DeKalb County ,AL,01,2020-05-09,142,2
01049,DeKalb County ,AL,01,2020-05-10,147,2
01049,DeKalb County ,AL,01,2020-05-11,158,2
01049,DeKalb County ,AL,01,2020-05-12,167,2
01049,DeKalb County ,AL,01,2020-05-13,179,2
01049,DeKalb County ,AL,01,2020-05-14,185,2
01049,DeKalb County ,AL,01,2020-05-15,190,2
01049,DeKalb County ,AL,01,2020-05-16,192,2
01049,DeKalb County ,AL,01,2020-05-17,192,2
01049,DeKalb County ,AL,01,2020-05-18,195,2
01049,DeKalb County ,AL,01,2020-05-19,195,3
01049,DeKalb County ,AL,01,2020-05-20,206,3
01049,DeKalb County ,AL,01,2020-05-21,209,3
01049,DeKalb County ,AL,01,2020-05-22,209,3
01049,DeKalb County ,AL,01,2020-05-23,216,3
01049,DeKalb County ,AL,01,2020-05-24,222,3
01049,DeKalb County ,AL,01,2020-05-25,227,3
01049,DeKalb County ,AL,01,2020-05-26,234,3
01049,DeKalb County ,AL,01,2020-05-27,240,3
01049,DeKalb County ,AL,01,2020-05-28,241,3
01049,DeKalb County ,AL,01,2020-05-29,243,3
01049,DeKalb County ,AL,01,2020-05-30,243,3
01049,DeKalb County ,AL,01,2020-05-31,246,3
01049,DeKalb County ,AL,01,2020-06-01,249,3
01049,DeKalb County ,AL,01,2020-06-02,254,3
01049,DeKalb County ,AL,01,2020-06-03,257,3
01049,DeKalb County ,AL,01,2020-06-04,257,3
01049,DeKalb County ,AL,01,2020-06-05,260,3
01049,DeKalb County ,AL,01,2020-06-06,268,3
01049,DeKalb County ,AL,01,2020-06-07,269,3
01049,DeKalb County ,AL,01,2020-06-08,272,3
01049,DeKalb County ,AL,01,2020-06-09,276,5
01049,DeKalb County ,AL,01,2020-06-10,278,5
01049,DeKalb County ,AL,01,2020-06-11,291,5
01049,DeKalb County ,AL,01,2020-06-12,303,5
01049,DeKalb County ,AL,01,2020-06-13,311,5
01049,DeKalb County ,AL,01,2020-06-14,318,5
01049,DeKalb County ,AL,01,2020-06-15,326,5
01049,DeKalb County ,AL,01,2020-06-16,339,5
01049,DeKalb County ,AL,01,2020-06-17,356,5
01049,DeKalb County ,AL,01,2020-06-18,366,5
01049,DeKalb County ,AL,01,2020-06-19,398,5
